epoch,loss_train,acc_train,loss_val,acc_val
148,1.7806094884872437,0.7961309523809523,1.8280996084213257,0.7351190476190477
149,1.7795593738555908,0.7961309523809523,1.8273298740386963,0.7351190476190477
150,1.7785096168518066,0.7961309523809523,1.8265609741210938,0.7351190476190477
151,1.7774614095687866,0.7961309523809523,1.8257925510406494,0.7351190476190477
152,1.776414394378662,0.7961309523809523,1.8250243663787842,0.7351190476190477
153,1.775368332862854,0.7961309523809523,1.8242571353912354,0.7351190476190477
154,1.774323582649231,0.7961309523809523,1.8234903812408447,0.7351190476190477
155,1.7732796669006348,0.7961309523809523,1.8227237462997437,0.7351190476190477
156,1.7722371816635132,0.7961309523809523,1.821958065032959,0.7351190476190477
157,1.7711957693099976,0.7946428571428571,1.8211926221847534,0.7351190476190477
158,1.7701550722122192,0.7946428571428571,1.8204280138015747,0.7351190476190477
159,1.7691160440444946,0.7946428571428571,1.819663643836975,0.7351190476190477
160,1.7680778503417969,0.7946428571428571,1.8188999891281128,0.7351190476190477
161,1.7670408487319946,0.7946428571428571,1.8181368112564087,0.7351190476190477
162,1.766005039215088,0.7946428571428571,1.8173742294311523,0.7351190476190477
163,1.7649701833724976,0.7946428571428571,1.8166122436523438,0.7351190476190477
164,1.7639367580413818,0.7946428571428571,1.8158506155014038,0.7351190476190477
165,1.762904405593872,0.7946428571428571,1.8150898218154907,0.7351190476190477
166,1.7618730068206787,0.7946428571428571,1.8143292665481567,0.7351190476190477
167,1.7608426809310913,0.7946428571428571,1.81356942653656,0.7351190476190477
168,1.7598134279251099,0.7946428571428571,1.8128100633621216,0.7351190476190477
169,1.7587854862213135,0.7946428571428571,1.8120509386062622,0.7351190476190477
170,1.7577587366104126,0.7946428571428571,1.8112925291061401,0.7351190476190477
171,1.7567331790924072,0.7946428571428571,1.8105347156524658,0.7351190476190477
172,1.7557085752487183,0.7946428571428571,1.8097776174545288,0.7351190476190477
173,1.7546850442886353,0.7946428571428571,1.80902099609375,0.7366071428571429
174,1.7536627054214478,0.7946428571428571,1.8082647323608398,0.7366071428571429
175,1.7526414394378662,0.7946428571428571,1.8075090646743774,0.7366071428571429
176,1.7516214847564697,0.7946428571428571,1.8067539930343628,0.7366071428571429
177,1.7506023645401,0.7946428571428571,1.8059993982315063,0.7366071428571429
178,1.749584436416626,0.7946428571428571,1.8052455186843872,0.7366071428571429
179,1.7485677003860474,0.7946428571428571,1.8044919967651367,0.7366071428571429
180,1.7475522756576538,0.7946428571428571,1.803739309310913,0.7366071428571429
181,1.746537685394287,0.7946428571428571,1.802986741065979,0.7366071428571429
182,1.7455240488052368,0.7961309523809523,1.8022346496582031,0.7366071428571429
183,1.7445120811462402,0.7961309523809523,1.8014835119247437,0.7366071428571429
184,1.74350106716156,0.7961309523809523,1.8007326126098633,0.7366071428571429
185,1.7424912452697754,0.7961309523809523,1.7999825477600098,0.7366071428571429
186,1.7414820194244385,0.7961309523809523,1.7992327213287354,0.7366071428571429
187,1.7404744625091553,0.7961309523809523,1.7984834909439087,0.7366071428571429
188,1.7394676208496094,0.7961309523809523,1.7977350950241089,0.7366071428571429
189,1.738462209701538,0.7961309523809523,1.7969869375228882,0.7366071428571429
190,1.7374578714370728,0.7961309523809523,1.7962392568588257,0.7366071428571429
191,1.7364543676376343,0.7961309523809523,1.7954922914505005,0.7366071428571429
192,1.7354521751403809,0.7961309523809523,1.7947460412979126,0.7380952380952381
193,1.7344515323638916,0.7961309523809523,1.7940001487731934,0.7380952380952381
194,1.73345148563385,0.7961309523809523,1.7932546138763428,0.7380952380952381
195,1.7324527502059937,0.7961309523809523,1.792509913444519,0.7380952380952381
196,1.7314550876617432,0.7961309523809523,1.7917654514312744,0.7380952380952381
197,1.730458378791809,0.7961309523809523,1.7910219430923462,0.7380952380952381
198,1.72946298122406,0.7961309523809523,1.790278673171997,0.7380952380952381
199,1.7284685373306274,0.7961309523809523,1.7895361185073853,0.7380952380952381
200,1.7274755239486694,0.7961309523809523,1.7887940406799316,0.7380952380952381
201,1.7264834642410278,0.7961309523809523,1.7880523204803467,0.7395833333333334
202,1.7254923582077026,0.7961309523809523,1.787311315536499,0.7395833333333334
203,1.7245025634765625,0.7961309523809523,1.7865709066390991,0.7395833333333334
204,1.7235136032104492,0.7961309523809523,1.785831093788147,0.7395833333333334
205,1.7225261926651,0.7961309523809523,1.7850914001464844,0.7395833333333334
206,1.7215392589569092,0.7961309523809523,1.7843527793884277,0.7395833333333334
207,1.7205541133880615,0.7961309523809523,1.7836143970489502,0.7395833333333334
208,1.7195698022842407,0.7961309523809523,1.7828764915466309,0.7395833333333334
209,1.7185865640640259,0.7961309523809523,1.782139539718628,0.7395833333333334
210,1.7176045179367065,0.7961309523809523,1.7814029455184937,0.7395833333333334
211,1.7166235446929932,0.7961309523809523,1.780666708946228,0.7395833333333334
212,1.7156437635421753,0.7961309523809523,1.7799311876296997,0.7395833333333334
213,1.7146646976470947,0.7961309523809523,1.7791962623596191,0.7395833333333334
214,1.7136871814727783,0.7961309523809523,1.7784616947174072,0.7395833333333334
215,1.7127106189727783,0.7961309523809523,1.7777276039123535,0.7395833333333334
216,1.7117351293563843,0.7961309523809523,1.7769944667816162,0.7395833333333334
217,1.7107609510421753,0.7961309523809523,1.7762616872787476,0.7395833333333334
218,1.7097876071929932,0.7961309523809523,1.7755292654037476,0.7395833333333334
219,1.7088154554367065,0.7961309523809523,1.7747973203659058,0.7395833333333334
220,1.7078447341918945,0.7961309523809523,1.7740663290023804,0.7410714285714286
221,1.7068746089935303,0.7961309523809523,1.7733358144760132,0.7410714285714286
222,1.7059056758880615,0.7961309523809523,1.772605538368225,0.7410714285714286
223,1.7049380540847778,0.7961309523809523,1.7718758583068848,0.7410714285714286
224,1.703971266746521,0.7961309523809523,1.7711472511291504,0.7410714285714286
225,1.7030056715011597,0.7961309523809523,1.770418405532837,0.7410714285714286
226,1.7020413875579834,0.7961309523809523,1.769690752029419,0.7410714285714286
227,1.701078176498413,0.7961309523809523,1.7689632177352905,0.7410714285714286
228,1.7001159191131592,0.7961309523809523,1.7682366371154785,0.7410714285714286
229,1.6991549730300903,0.7961309523809523,1.767510175704956,0.7410714285714286
230,1.698194980621338,0.7961309523809523,1.766784429550171,0.7410714285714286
231,1.697236180305481,0.7961309523809523,1.7660592794418335,0.7410714285714286
232,1.6962782144546509,0.7961309523809523,1.7653347253799438,0.7410714285714286
233,1.6953215599060059,0.7961309523809523,1.7646105289459229,0.7410714285714286
234,1.6943658590316772,0.7961309523809523,1.7638871669769287,0.7410714285714286
235,1.693411111831665,0.7961309523809523,1.7631641626358032,0.7410714285714286
236,1.6924577951431274,0.7961309523809523,1.7624417543411255,0.7410714285714286
237,1.6915056705474854,0.7961309523809523,1.761719822883606,0.7410714285714286
238,1.6905542612075806,0.7961309523809523,1.7609984874725342,0.7410714285714286
239,1.6896042823791504,0.7961309523809523,1.7602777481079102,0.7410714285714286
240,1.688655138015747,0.7961309523809523,1.7595574855804443,0.7410714285714286
241,1.6877070665359497,0.7961309523809523,1.7588379383087158,0.7410714285714286
242,1.6867601871490479,0.7961309523809523,1.7581186294555664,0.7410714285714286
243,1.6858144998550415,0.7961309523809523,1.7574002742767334,0.7410714285714286
244,1.684869647026062,0.7961309523809523,1.75668203830719,0.7410714285714286
245,1.683925986289978,0.7961309523809523,1.7559645175933838,0.7440476190476191
246,1.682983636856079,0.7961309523809523,1.755247712135315,0.7440476190476191
247,1.6820422410964966,0.7961309523809523,1.7545312643051147,0.7440476190476191
248,1.6811014413833618,0.7961309523809523,1.7538154125213623,0.7440476190476191
249,1.6801623106002808,0.7961309523809523,1.7531002759933472,0.7440476190476191
250,1.6792241334915161,0.7961309523809523,1.7523856163024902,0.7440476190476191
251,1.678287148475647,0.7961309523809523,1.7516711950302124,0.7440476190476191
252,1.6773511171340942,0.7961309523809523,1.7509578466415405,0.7440476190476191
253,1.6764161586761475,0.7961309523809523,1.7502444982528687,0.7440476190476191
254,1.6754822731018066,0.7961309523809523,1.7495321035385132,0.7440476190476191
255,1.6745494604110718,0.7961309523809523,1.748820185661316,0.7440476190476191
256,1.6736177206039429,0.7961309523809523,1.7481088638305664,0.7440476190476191
257,1.6726871728897095,0.7961309523809523,1.747398018836975,0.7440476190476191
258,1.671757459640503,0.7961309523809523,1.746687412261963,0.7440476190476191
259,1.6708290576934814,0.7961309523809523,1.7459778785705566,0.7440476190476191
260,1.669901728630066,0.7961309523809523,1.745268702507019,0.7440476190476191
261,1.6689754724502563,0.7961309523809523,1.7445600032806396,0.7440476190476191
262,1.6680501699447632,0.7961309523809523,1.7438520193099976,0.7440476190476191
263,1.6671260595321655,0.7961309523809523,1.7431442737579346,0.7440476190476191
264,1.6662029027938843,0.7961309523809523,1.742437481880188,0.7440476190476191
265,1.665280818939209,0.7961309523809523,1.741730809211731,0.7440476190476191
266,1.6643598079681396,0.7961309523809523,1.7410250902175903,0.7440476190476191
267,1.6634399890899658,0.7961309523809523,1.7403197288513184,0.7440476190476191
268,1.6625213623046875,0.7961309523809523,1.7396149635314941,0.7440476190476191
269,1.661603331565857,0.7961309523809523,1.7389109134674072,0.7440476190476191
270,1.660686731338501,0.7961309523809523,1.7382069826126099,0.7440476190476191
271,1.659771203994751,0.7961309523809523,1.737504005432129,0.7440476190476191
272,1.6588565111160278,0.7961309523809523,1.7368013858795166,0.7440476190476191
273,1.6579430103302002,0.7961309523809523,1.7360992431640625,0.7440476190476191
274,1.657030701637268,0.7961309523809523,1.7353976964950562,0.7455357142857143
275,1.6561193466186523,0.7961309523809523,1.734696865081787,0.7455357142857143
276,1.655208945274353,0.7961309523809523,1.7339962720870972,0.7455357142857143
277,1.6542997360229492,0.7961309523809523,1.733296513557434,0.7455357142857143
278,1.653391718864441,0.7961309523809523,1.7325973510742188,0.7455357142857143
279,1.6524845361709595,0.7961309523809523,1.7318986654281616,0.7455357142857143
280,1.651578426361084,0.7961309523809523,1.7312005758285522,0.7455357142857143
281,1.650673508644104,0.7961309523809523,1.730502724647522,0.7455357142857143
282,1.6497697830200195,0.7961309523809523,1.7298059463500977,0.7455357142857143
283,1.6488667726516724,0.7961309523809523,1.7291094064712524,0.7455357142857143
284,1.6479648351669312,0.7961309523809523,1.7284133434295654,0.7455357142857143
285,1.647063970565796,0.7961309523809523,1.7277181148529053,0.7455357142857143
286,1.6461642980575562,0.7961309523809523,1.7270234823226929,0.7455357142857143
287,1.6452654600143433,0.7961309523809523,1.726328730583191,0.7455357142857143
288,1.6443681716918945,0.7961309523809523,1.7256351709365845,0.7455357142857143
289,1.6434714794158936,0.7961309523809523,1.7249419689178467,0.7455357142857143
290,1.6425760984420776,0.7961309523809523,1.7242494821548462,0.7455357142857143
291,1.6416816711425781,0.7961309523809523,1.7235572338104248,0.7455357142857143
292,1.640787959098816,0.7961309523809523,1.7228660583496094,0.7455357142857143
293,1.6398957967758179,0.7961309523809523,1.722174882888794,0.7455357142857143
294,1.6390044689178467,0.7961309523809523,1.7214845418930054,0.7455357142857143
295,1.6381142139434814,0.7961309523809523,1.720794916152954,0.7455357142857143
296,1.6372250318527222,0.7961309523809523,1.720105528831482,0.7455357142857143
297,1.6363366842269897,0.7961309523809523,1.719416618347168,0.7455357142857143
298,1.6354495286941528,0.7961309523809523,1.7187285423278809,0.7455357142857143
299,1.634563684463501,0.7961309523809523,1.7180407047271729,0.7455357142857143
300,1.6336784362792969,0.7961309523809523,1.7173535823822021,0.7455357142857143
301,1.6327943801879883,0.7961309523809523,1.7166674137115479,0.7455357142857143
302,1.6319115161895752,0.7961309523809523,1.7159812450408936,0.7455357142857143
303,1.6310293674468994,0.7961309523809523,1.7152959108352661,0.7455357142857143
304,1.6301485300064087,0.7961309523809523,1.7146108150482178,0.7455357142857143
305,1.6292688846588135,0.7961309523809523,1.7139267921447754,0.7455357142857143
306,1.6283899545669556,0.7961309523809523,1.7132428884506226,0.7455357142857143
307,1.6275122165679932,0.7961309523809523,1.712559700012207,0.7455357142857143
308,1.6266354322433472,0.7961309523809523,1.7118772268295288,0.7455357142857143
309,1.6257598400115967,0.7961309523809523,1.7111951112747192,0.7455357142857143
310,1.6248849630355835,0.7961309523809523,1.7105133533477783,0.7455357142857143
311,1.6240112781524658,0.7961309523809523,1.7098325490951538,0.7455357142857143
312,1.6231387853622437,0.7961309523809523,1.7091519832611084,0.7455357142857143
313,1.6222670078277588,0.7961309523809523,1.7084722518920898,0.7455357142857143
314,1.6213964223861694,0.7961309523809523,1.7077927589416504,0.7455357142857143
315,1.6205267906188965,0.7961309523809523,1.7071141004562378,0.7455357142857143
316,1.61965811252594,0.7961309523809523,1.7064359188079834,0.7455357142857143
317,1.6187909841537476,0.7961309523809523,1.7057582139968872,0.7455357142857143
318,1.6179243326187134,0.7961309523809523,1.7050812244415283,0.7455357142857143
319,1.6170587539672852,0.7961309523809523,1.704404592514038,0.7455357142857143
320,1.6161946058273315,0.7961309523809523,1.7037287950515747,0.7455357142857143
321,1.6153310537338257,0.7961309523809523,1.7030531167984009,0.7455357142857143
322,1.6144685745239258,0.7961309523809523,1.702378273010254,0.7455357142857143
323,1.6136071681976318,0.7961309523809523,1.7017039060592651,0.7455357142857143
324,1.6127468347549438,0.7961309523809523,1.7010301351547241,0.7455357142857143
325,1.6118874549865723,0.7961309523809523,1.7003568410873413,0.7455357142857143
326,1.6110291481018066,0.7961309523809523,1.6996841430664062,0.7455357142857143
327,1.6101716756820679,0.7961309523809523,1.6990121603012085,0.7455357142857143
328,1.6093153953552246,0.7961309523809523,1.698340654373169,0.7455357142857143
329,1.6084601879119873,0.7946428571428571,1.6976693868637085,0.7455357142857143
330,1.607606053352356,0.7946428571428571,1.696999192237854,0.7455357142857143
331,1.606752634048462,0.7946428571428571,1.6963292360305786,0.7455357142857143
332,1.605900526046753,0.7946428571428571,1.6956599950790405,0.7455357142857143
333,1.6050491333007812,0.7946428571428571,1.6949909925460815,0.7455357142857143
334,1.6041988134384155,0.7946428571428571,1.6943227052688599,0.7455357142857143
335,1.6033495664596558,0.7946428571428571,1.6936551332473755,0.7455357142857143
336,1.6025015115737915,0.7946428571428571,1.6929880380630493,0.7455357142857143
337,1.601654291152954,0.7946428571428571,1.6923214197158813,0.7455357142857143
338,1.6008079051971436,0.7946428571428571,1.6916552782058716,0.7455357142857143
339,1.5999627113342285,0.7946428571428571,1.6909898519515991,0.7455357142857143
340,1.5991185903549194,0.7946428571428571,1.6903249025344849,0.7455357142857143
341,1.5982755422592163,0.7946428571428571,1.6896605491638184,0.7455357142857143
342,1.5974329710006714,0.7946428571428571,1.6889970302581787,0.7455357142857143
343,1.5965917110443115,0.7946428571428571,1.6883333921432495,0.7455357142857143
344,1.595751404762268,0.7946428571428571,1.6876707077026367,0.7455357142857143
345,1.5949124097824097,0.7946428571428571,1.6870086193084717,0.7455357142857143
346,1.5940742492675781,0.7946428571428571,1.686347246170044,0.7455357142857143
347,1.5932368040084839,0.7946428571428571,1.6856859922409058,0.7455357142857143
348,1.5924006700515747,0.7946428571428571,1.6850255727767944,0.7455357142857143
349,1.591565489768982,0.7946428571428571,1.6843656301498413,0.7455357142857143
350,1.590731143951416,0.7946428571428571,1.6837061643600464,0.7455357142857143
351,1.589897871017456,0.7946428571428571,1.6830475330352783,0.7455357142857143
352,1.5890655517578125,0.7946428571428571,1.682389259338379,0.7455357142857143
353,1.588234305381775,0.7946428571428571,1.6817314624786377,0.7440476190476191
354,1.5874040126800537,0.7946428571428571,1.6810742616653442,0.7440476190476191
355,1.5865747928619385,0.7946428571428571,1.6804174184799194,0.7440476190476191
356,1.585746169090271,0.7946428571428571,1.6797614097595215,0.7440476190476191
357,1.5849189758300781,0.7946428571428571,1.6791058778762817,0.7440476190476191
358,1.5840924978256226,0.7946428571428571,1.6784509420394897,0.7440476190476191
359,1.5832669734954834,0.7946428571428571,1.677796483039856,0.7440476190476191
360,1.5824428796768188,0.7946428571428571,1.6771427392959595,0.7440476190476191
361,1.5816190242767334,0.7946428571428571,1.6764894723892212,0.7440476190476191
362,1.580796718597412,0.7946428571428571,1.675836443901062,0.7440476190476191
363,1.5799754858016968,0.7946428571428571,1.6751843690872192,0.7440476190476191
364,1.5791547298431396,0.7946428571428571,1.6745327711105347,0.7440476190476191
365,1.5783354043960571,0.7946428571428571,1.6738817691802979,0.7440476190476191
366,1.577516794204712,0.7946428571428571,1.6732310056686401,0.7440476190476191
367,1.5766992568969727,0.7946428571428571,1.6725810766220093,0.7440476190476191
368,1.5758825540542603,0.7946428571428571,1.671931505203247,0.7440476190476191
369,1.5750670433044434,0.7946428571428571,1.6712826490402222,0.7440476190476191
370,1.5742523670196533,0.7946428571428571,1.6706342697143555,0.7440476190476191
371,1.5734385251998901,0.7946428571428571,1.6699864864349365,0.7440476190476191
372,1.5726258754730225,0.7946428571428571,1.6693391799926758,0.7440476190476191
